like1,paralb_ice,paralb_snow,paralb_firn,paralbedo_aging,paralbedo_depth,simulation1_1,simulation2_1,simulation2_2,simulation2_3,simulation2_4,simulation2_5,chain
-668.7299537748517,0.17858347239455769,0.7462164725473825,0.6791974122927933,6.168256404577125,16.034022177760704,-2.1063321627562424,0.0,0.0,0.0,0.22265625,0.67578125,1.0
-772.5683912320711,0.291620540148554,0.7398399345809857,0.4421694462025497,19.514990148567776,18.713346363716546,-2.1210774361474396,0.0,0.0,0.0,0.26953125,0.70703125,1.0
-216.50742362417486,0.2607825236267327,0.8713703951121854,0.44647525267015076,26.12329808102763,17.481469814337395,-0.40024773845670275,0.0,0.0,0.0,0.0,0.45703125,1.0
-1034.6977473516365,0.31355264559854007,0.7871915746045237,0.6213033308241436,0.5319844783060438,3.6492367698353854,-2.3383205635527338,0.0,0.0,0.05078125,0.36328125,0.75390625,1.0
-214.83615295281163,0.12351198866139472,0.8563107465386983,0.6951327540923455,14.532921071479455,13.046884294136369,-0.4555570117794292,0.0,0.0,0.0,0.0,0.44921875,1.0
-86.83661937204897,0.15291523823457848,0.9625937870277045,0.537041899161165,26.710920845033296,7.679302647825657,0.6060810967816946,0.0,0.0,0.0,0.0,0.30078125,1.0
-216.49115623262554,0.21112127388056723,0.9128816105661794,0.6297537043838488,8.076906139986743,27.27245751793094,-0.39996911996623136,0.0,0.0,0.0,0.0,0.45703125,1.0
-127.36481281104435,0.19924893470377897,0.941499020290034,0.6543992918943704,13.53754930250573,15.860432564290079,0.29513742618340694,0.0,0.0,0.0,0.0,0.36328125,1.0
-477.4406935423589,0.3239901136044857,0.9255240987782423,0.47508618675695086,4.451078133275607,17.287259378026928,-1.308193657542726,0.0,0.0,0.0,0.15234375,0.625,1.0
-183.11314887256327,0.38926568644213766,0.8899502143455564,0.47149734601588955,22.527775845445422,9.656142030621488,-0.061387576535702204,0.0,0.0,0.0,0.0,0.43359375,1.0
-226.06774623860636,0.32353852379173964,0.8633777331380789,0.5361195900625602,24.052894516875302,30.79493378920346,-0.3898976158802925,0.0,0.0,0.0,0.0,0.47265625,1.0
-642.0110328749577,0.35112782256878516,0.7630093049738584,0.41542987673599246,21.324288472067565,16.75131329398134,-1.6738239643197002,0.0,0.0,0.0,0.22265625,0.68359375,1.0
-174.68698711582587,0.31503792640222406,0.8924579596269374,0.688861925367195,10.549419727215488,22.95379970982117,-0.07407686062995973,0.0,0.0,0.0,0.0,0.41796875,1.0
-248.0921195131665,0.23008131847838148,0.8567278917710919,0.5721288166791825,16.087717621546997,10.032351856506548,-0.5808956818862983,0.0,0.0,0.0,0.00390625,0.48828125,1.0
-316.27548632521643,0.35616554852283844,0.7942200416509158,0.6975002621922544,24.074126956675485,21.037228423565093,-0.8539472730033448,0.0,0.0,0.0,0.07421875,0.53515625,1.0
-511.0165140376015,0.2094096564432566,0.7939755997628419,0.4980146836376973,18.10340634461906,15.194825229476265,-1.6134813503954608,0.0,0.0,0.0,0.15234375,0.63671875,1.0
-163.78555437399578,0.11760969308142288,0.8939903653254337,0.6279105037066068,22.734555945941146,13.999252967075114,-0.03242491814932287,0.0,0.0,0.0,0.0,0.40234375,1.0
-599.1400951201962,0.14162448425440785,0.7730201212606486,0.4789177920366052,25.23875553182964,13.695320238745017,-1.927785279206235,0.0,0.0,0.0,0.19140625,0.66015625,1.0
-797.2011608182654,0.10486356844442644,0.7478567676928943,0.6505723322672059,5.656236878194605,28.953228316639297,-2.64166510934456,0.0,0.0,0.0,0.26171875,0.69921875,1.0
-220.00444853141272,0.12517518644924144,0.8655430385115895,0.5717971728205357,22.716919788659673,14.717019966602315,-0.45969639134130064,0.0,0.0,0.0,0.0,0.45703125,1.0
-502.44726105174186,0.3956588950155784,0.7656938188109994,0.6671173375586879,13.989968682510035,21.799575951881405,-1.2629281710884535,0.0,0.0,0.0,0.18359375,0.62109375,1.0
-432.2429148658433,0.2775795405356003,0.793797033562389,0.6119615415865713,12.760114890156922,7.445596622603421,-1.2532542886415154,0.0,0.0,0.0,0.12890625,0.6015625,1.0
-1730.1534884219225,0.15170819062327617,0.7906618748030727,0.4755349337193647,0.9149894291755585,3.4386547054918273,-3.7782928744907918,0.0,0.0,0.27734375,0.44140625,0.78125,1.0
-445.831412257989,0.17998205494731856,0.8496606772555408,0.46207896614635563,10.474763124447257,11.994863306597232,-1.4542403686952832,0.0,0.0,0.0,0.11328125,0.61328125,1.0
-126.31548403120269,0.35430006759315125,0.930557703979362,0.6407614061174444,19.094708866145133,30.690216772590887,0.396491803772715,0.0,0.0,0.0,0.0,0.37109375,1.0
-221.5056665952544,0.1869531166318149,0.8648164612174958,0.600263926163722,21.334387070472626,28.396877561679204,-0.48494986812802626,0.0,0.0,0.0,0.0,0.45703125,1.0
-281.71838178552844,0.2906078102722148,0.8602275854853509,0.539659915230001,11.196587706614384,6.330708585586959,-0.7427210304280014,0.0,0.0,0.0,0.01953125,0.51953125,1.0
-175.40947218139186,0.3748006377882752,0.9146925456748838,0.5425736090390546,15.632045062754388,27.548253775117836,-0.0029141416099981512,0.0,0.0,0.0,0.0,0.42578125,1.0
-613.437140641694,0.1191278545144667,0.7819652954157764,0.45051037339548783,29.75897026696396,27.419139731014965,-1.9897799153616424,0.0,0.0,0.0,0.19921875,0.66015625,1.0
-239.2467890411977,0.2970275649727795,0.9182640143197025,0.4430622875620211,11.66651931180305,7.128708105734213,-0.4341539780710708,0.0,0.0,0.0,0.0,0.48828125,1.0
-1368.536264769443,0.21163675610506155,0.7199418681469872,0.565695340527603,4.4084599486189955,30.04937785597851,-3.0258378275139672,0.0,0.0,0.10546875,0.38671875,0.89453125,1.0
-128.63029429933158,0.2769289004137404,0.9089469890909115,0.6813472318814504,25.14825825829225,21.337226017471373,0.34729609212554674,0.0,0.0,0.0,0.0,0.37109375,1.0
-647.4814444893365,0.34223145800146615,0.7456496719687138,0.6096419509573139,21.1007819231504,29.70007995048274,-1.7090375650423246,0.0,0.0,0.0,0.23046875,0.67578125,1.0
-151.04039197596558,0.20094547173685706,0.8904937622480815,0.6799498551101277,30.71237057131124,23.134569735870997,0.13296867014520403,0.0,0.0,0.0,0.0,0.39453125,1.0
-457.0883733892888,0.257368010899065,0.7998178159971381,0.5037584747378452,17.400360092406967,8.248704320076143,-1.3651746575384527,0.0,0.0,0.0,0.13671875,0.61328125,1.0
-193.0063548198932,0.3517774135290438,0.8919456903166783,0.5054505155861634,16.419253504778663,3.283291263618042,-0.1571410992905819,0.0,0.0,0.0,0.0,0.44140625,1.0
-183.6752863108684,0.35387838897618407,0.8961678409108157,0.46093846246749587,18.866158068934723,0.23893482896442175,-0.07189664617330221,0.0,0.0,0.0,0.0,0.43359375,1.0
-322.08797450529437,0.2823936669379751,0.8392795297858818,0.48531468839441194,19.67470923291185,26.11021843050072,-0.9455599354863842,0.0,0.0,0.0,0.05859375,0.54296875,1.0
-603.4088510748593,0.11279290986162646,0.779802043161178,0.5172373257979503,18.73605801938814,14.783916921169952,-1.9803576500658278,0.0,0.0,0.0,0.19140625,0.66015625,1.0
-170.94059322947885,0.28911531855646894,0.9134513555420932,0.5122154896679362,18.02539470390405,10.752319046510149,-0.003499117079087124,0.0,0.0,0.0,0.0,0.41796875,1.0
-190.73372356072372,0.2708336373452152,0.9087651470515452,0.6674938959764849,7.349334035971825,15.880207816289369,-0.20136620731481955,0.0,0.0,0.0,0.0,0.43359375,1.0
-313.18292584373967,0.15911818398571578,0.8280082524692256,0.4902207376969583,29.527474038180785,20.420095021618916,-1.0251474042421476,0.0,0.0,0.0,0.02734375,0.53515625,1.0
-924.4227464941264,0.19096064064930768,0.7463302156618591,0.5751391827670413,4.83723882061048,22.3698762405517,-2.6973855577226487,0.0,0.0,0.00390625,0.29296875,0.76171875,1.0
-704.1505395012065,0.33925277150196287,0.7222008727224893,0.6449488590085739,29.154331241893,25.179416045669843,-1.8893674301106005,0.0,0.0,0.0,0.25390625,0.68359375,1.0
-287.47813345721465,0.3443457321387274,0.794745326883768,0.6860103859402471,19.891185337686505,0.5032367193663007,-0.6871852536179154,0.0,0.0,0.0,0.05859375,0.51953125,1.0
-1252.631132427468,0.38358127470916137,0.7820919015758796,0.41871059941593386,2.7527995084770396,0.12643052694988355,-2.347806342813045,0.0,0.0,0.20703125,0.41796875,0.66796875,1.0
-246.7659049183982,0.35252178299350156,0.8487781588829926,0.5333793754908613,24.71018949436201,23.840022701584406,-0.4683179294954234,0.0,0.0,0.0,0.00390625,0.49609375,1.0
-170.87998298507844,0.2858856146504274,0.8942649616232959,0.6778993408908272,11.69976747876463,7.794432916591766,-0.0023458511399591323,0.0,0.0,0.0,0.0,0.41796875,1.0
-173.96703481330317,0.24932745553600752,0.8728314309588205,0.6663899576656096,19.93159046238489,6.6636087140343685,-0.06062007590087414,0.0,0.0,0.0,0.0,0.41796875,1.0
-1593.6873835425413,0.26984737441503953,0.7162955847949749,0.571109911803566,1.7069732610412167,14.139004159129223,-2.984411334507354,0.0,0.0,0.19140625,0.41796875,0.921875,1.0
-307.2965917491173,0.13509811496871985,0.8499294643417421,0.6749115129134227,7.14249944756246,24.86266886052485,-1.0483788209552396,0.0,0.0,0.0,0.046875,0.51953125,1.0
-523.5522618161851,0.3936846480887579,0.8119637214273222,0.46768111442919874,11.77463932179006,13.062453404130904,-1.269266799532461,0.0,0.0,0.0,0.16796875,0.66015625,1.0
-212.2438564231891,0.2738018937367507,0.8769671108200296,0.6650131948150296,11.662584808022563,27.390577081040703,-0.32654348849836906,0.0,0.0,0.0,0.0,0.45703125,1.0
-637.4749237936877,0.3806696877983238,0.7435679918586363,0.6776600711222867,4.047728642064936,7.191095973739692,-1.5784763430106865,0.0,0.0,0.0,0.23046875,0.67578125,1.0
-305.0093968971215,0.15408193011743113,0.8383439172902203,0.6701988579139927,8.638803385814468,19.700690417967365,-1.0145716907708668,0.0,0.0,0.0,0.046875,0.51953125,1.0
-822.012694557408,0.2092831771888475,0.7159385379771194,0.49938247959219273,18.39529448679184,3.155908747578582,-2.350093813068262,0.0,0.0,0.0,0.27734375,0.72265625,1.0
-139.6202622894927,0.39927325844944994,0.9293739587812135,0.6331454111594085,13.557441526888416,22.61554831887436,0.2814197241248687,0.0,0.0,0.0,0.0,0.38671875,1.0
-502.92227151328564,0.2215818948601525,0.775211832821995,0.6161026436760576,26.388881847525944,27.885241360234726,-1.601776966817492,0.0,0.0,0.0,0.16015625,0.62109375,1.0
-242.62400195741048,0.3223359917497347,0.8806242911102444,0.6939931980484371,3.6738765324793463,2.2164963834344524,-0.48411920815194615,0.0,0.0,0.0,0.01171875,0.48828125,1.0
-389.58457175001695,0.20747017794185463,0.8983486116046965,0.6890758480279315,1.6462474076082514,19.749003373670693,-1.2385228773509758,0.0,0.0,0.0,0.11328125,0.56640625,1.0
-176.80640640472274,0.10070869388326295,0.9283821533895705,0.510274631241323,19.403929219456273,30.158664937590085,-0.11340656678550294,0.0,0.0,0.0,0.0,0.41796875,1.0
-381.24040243157555,0.12159954226894928,0.8139016932352156,0.6301771792508749,9.641111268095468,5.541081893798381,-1.3240480236800558,0.0,0.0,0.0,0.08984375,0.56640625,1.0
-112.36263849783178,0.2810406907451547,0.9646034276753706,0.44053546635447355,23.931305677670107,14.64960873136007,0.4612943007008279,0.0,0.0,0.0,0.0,0.34765625,1.0
-117.29717275434044,0.3302658662968533,0.9411887638491439,0.5839680839499396,19.067068957048466,10.849761857197894,0.4311006403489318,0.0,0.0,0.0,0.0,0.35546875,1.0
-445.6519435248058,0.29075641687222736,0.950174229480858,0.5841583346420961,2.2635515062544647,11.105681084880738,-1.2595471762428243,0.0,0.0,0.0,0.14453125,0.6015625,1.0
-615.7950520987317,0.13362224337175457,0.8260638122325954,0.413067207406047,10.12039186681032,6.614882603645028,-1.9399689558647326,0.0,0.0,0.0,0.19140625,0.67578125,1.0
-262.33619465406866,0.21693014193620186,0.8427555775376285,0.6419630117256692,13.921318593182578,17.926748330958556,-0.7166427691883399,0.0,0.0,0.0,0.01171875,0.49609375,1.0
-143.32069468198745,0.2498363311130651,0.9161884375216376,0.6570960007576521,15.38672160740503,12.077425729937772,0.20580232071043486,0.0,0.0,0.0,0.0,0.38671875,1.0
-634.588034151252,0.17524041750570007,0.7657899350583128,0.6577567716760235,5.534011041879675,13.390166570891637,-2.008372390802879,0.0,0.0,0.0,0.21484375,0.66015625,1.0
-615.1335073510393,0.276169331331003,0.7510244098832168,0.654814727070722,18.08083435812414,27.040132572908412,-1.7658416514997781,0.0,0.0,0.0,0.21484375,0.66015625,1.0
-661.6302673060181,0.3195838674657614,0.7575346511474137,0.5199237145499013,20.16540614210728,30.505326083089336,-1.7877723296562416,0.0,0.0,0.0,0.23046875,0.68359375,1.0
-207.69092007693018,0.3701573912305193,0.8577585892393209,0.6246102999220454,20.511049852318727,23.043495641029644,-0.24626853944848112,0.0,0.0,0.0,0.0,0.45703125,1.0
-260.3160867997359,0.1004736471214164,0.8435174645129355,0.48100991519711017,24.489049454350205,0.7311311009882062,-0.6903895185917953,0.0,0.0,0.0,0.00390625,0.49609375,1.0
-223.6177225585964,0.15972762685757563,0.8683117084363556,0.5685591889285305,18.97577215284876,18.453947469461887,-0.5202153383081238,0.0,0.0,0.0,0.0,0.45703125,1.0
-471.713371787135,0.25991686359017485,0.7868832461086491,0.6518287026735243,7.687081964603762,5.085177040312987,-1.3778632260577464,0.0,0.0,0.0,0.15234375,0.61328125,1.0
-1860.93234473762,0.217574701412343,0.8555007541787605,0.4542270589819067,0.6792822027607547,5.784208969432295,-3.6450282960519957,0.0,0.0,0.28515625,0.44140625,0.87890625,1.0
-834.0840346829418,0.29516827303541016,0.7320325518648041,0.6198536001262502,4.086893718242749,12.403350787480107,-2.235316496965614,0.0,0.0,0.0,0.28515625,0.73046875,1.0
-143.07770432485034,0.22601508610766957,0.9250964814296394,0.6681298980395077,15.763161716544442,30.2370284128188,0.21071566239906517,0.0,0.0,0.0,0.0,0.38671875,1.0
-271.6511966556827,0.28085503525657796,0.8409453420177845,0.6084680072326129,10.503420604424877,1.3547340646312018,-0.6744202667144094,0.0,0.0,0.0,0.01953125,0.51171875,1.0
-195.7202393833167,0.14126727956705573,0.870924423359958,0.698670788950103,9.108106988960454,1.195842875835864,-0.290219800392293,0.0,0.0,0.0,0.0,0.43359375,1.0
-127.85879033837911,0.36703092900638745,0.951434373100166,0.6866031592466086,9.11447843200486,20.461713584661926,0.36360887315372026,0.0,0.0,0.0,0.0,0.37109375,1.0
-173.38373593859166,0.19910990216347108,0.8918411114949063,0.6764768727055169,14.662464227950258,14.2949656165924,-0.049680897559497665,0.0,0.0,0.0,0.0,0.41796875,1.0
-222.72233965527323,0.182498081813866,0.8759244826642358,0.48718908130866156,20.12814361908162,13.771443984037298,-0.5053021277545461,0.0,0.0,0.0,0.0,0.45703125,1.0
-1234.771237434305,0.22983766793060564,0.7380748838280765,0.4512434189410741,7.32617648460499,19.457980798516296,-2.825493956904994,0.0,0.0,0.05859375,0.36328125,0.875,1.0
-275.65440557893646,0.21869211624345025,0.8100541351498679,0.6995643312593691,14.320931982579289,6.300115048965608,-0.8265923854769909,0.0,0.0,0.0,0.01953125,0.50390625,1.0
-131.26615863394858,0.3932021912896244,0.9490590637475891,0.4351268817398727,23.18663299442754,19.382254604638522,0.3733112413317859,0.0,0.0,0.0,0.0,0.37890625,1.0
-274.95966735715547,0.35272118514664086,0.8220488124188279,0.5633445238726116,19.995074950350958,2.449655162168205,-0.6347943497920757,0.0,0.0,0.0,0.01953125,0.51953125,1.0
-84.80557634924862,0.30259147411738163,0.9529413404928683,0.68550284995499,16.39849785398534,5.530054051235242,0.6530190991763308,0.0,0.0,0.0,0.0,0.30078125,1.0
-228.51328108392084,0.34022974448347,0.840603358419223,0.6101453840741288,22.606415133072097,15.68208166012415,-0.4316711951758154,0.0,0.0,0.0,0.0,0.47265625,1.0
-176.12269607284898,0.20844159896502618,0.9476719055526581,0.4270227033120421,13.715452783406416,2.152493610142183,-0.10076502227313108,0.0,0.0,0.0,0.0,0.41796875,1.0
-393.89533489126813,0.12299607789032746,0.840124219128423,0.46287262337435986,11.950129571033468,0.2700543179663971,-1.2229860392211034,0.0,0.0,0.0,0.08984375,0.58984375,1.0
-532.4740453768829,0.2277597885862383,0.8538795941220716,0.46687663563273235,8.311209520022393,24.958438828907266,-1.597019885655298,0.0,0.0,0.0,0.15234375,0.66015625,1.0
-170.1364283506211,0.2634975374127915,0.9372461553193095,0.5452645164858771,12.103233875408336,5.134536616657948,0.011832549149752588,0.0,0.0,0.0,0.0,0.41796875,1.0
-225.49979328197236,0.1400442159799305,0.8868170544623818,0.41748768901241673,20.252429218987672,11.01469027892883,-0.5513868876292299,0.0,0.0,0.0,0.0,0.45703125,1.0
-535.5784335489654,0.36031398301888096,0.7858920741759778,0.5216969472981394,17.449658055768733,21.836273532505004,-1.364392514582171,0.0,0.0,0.0,0.18359375,0.6484375,1.0
-714.960421312644,0.16221925842934515,0.7353428700036466,0.6589536967594819,14.945032346326304,24.089017917093678,-2.2994478848405713,0.0,0.0,0.0,0.23828125,0.68359375,1.0
-514.1142383005425,0.2923456798475712,0.7709025885925124,0.6676018252511302,13.20914315647696,24.462647059436538,-1.4908055482492029,0.0,0.0,0.0,0.17578125,0.625,1.0
-619.122126512531,0.1791508240891593,0.8278423133598392,0.4533869550197397,9.023531119898912,13.56815366216675,-1.8662349692512534,0.0,0.0,0.0,0.19921875,0.67578125,1.0
-289.4294883024188,0.24500438062756594,0.9661672136673007,0.48313245071412114,6.200911925423144,24.621878072108768,-0.7831503962897337,0.0,0.0,0.0,0.01171875,0.52734375,1.0
-465.29392214805387,0.13147801162418715,0.8233694615872335,0.5597296413641499,12.077035891305593,24.125527454601166,-1.5611653659244022,0.0,0.0,0.0,0.12890625,0.61328125,1.0
-175.4660158698405,0.27606433091,0.8757141006595714,0.6058384249801355,28.135110936077066,24.055152283055506,-0.08858221126419807,0.0,0.0,0.0,0.0,0.41796875,1.0
-112.68368698906677,0.28070051814464075,0.9640778817008601,0.5570409666992165,17.16419627145621,13.548616325005922,0.45428331039049796,0.0,0.0,0.0,0.0,0.34765625,1.0
-157.1548870805289,0.3162042551757618,0.8960057824052952,0.6387301971458397,17.810454211201336,13.204962927196,0.0949570382684674,0.0,0.0,0.0,0.0,0.40234375,1.0
-310.8719423222192,0.2613766959000916,0.8814043522501224,0.4786999055391505,9.582217662145801,4.7328935332193405,-0.8676471979483903,0.0,0.0,0.0,0.05859375,0.53515625,1.0
-172.0811195339216,0.2724782903991432,0.8836784675909666,0.5712918801057646,27.439963017193506,16.407595735381463,-0.02513172530181924,0.0,0.0,0.0,0.0,0.41796875,1.0
-214.9009891309194,0.26589452328040697,0.849054501442418,0.6041671793366393,26.151567437702575,13.750524674077681,-0.3726387975950612,0.0,0.0,0.0,0.0,0.45703125,1.0
-882.6494978081316,0.2890133568782197,0.8279240016933348,0.5543231545577847,1.956269069514938,18.286482734416662,-2.325180562572286,0.0,0.0,0.01171875,0.29296875,0.75390625,1.0
-194.73419983025735,0.16865938111951195,0.8720071120232095,0.6756406165286659,21.8677064102711,30.73367448604856,-0.27281244482924405,0.0,0.0,0.0,0.0,0.43359375,1.0
-261.49661342033266,0.2484306495856091,0.8299098818712864,0.6765920705788186,16.668575291309047,22.381914384258558,-0.7033022408470855,0.0,0.0,0.0,0.01171875,0.49609375,1.0
-2353.6532386212316,0.30876546079661216,0.7562906203473498,0.4772437556073592,0.26139367662074364,9.792553480379372,-3.731476413016996,0.0,0.0,0.41796875,0.44140625,0.92578125,1.0
-749.5732569813488,0.16821738135483266,0.7981830100568676,0.513196341121958,4.689696247146963,3.2086180343885276,-2.240916723920688,0.0,0.0,0.0,0.25390625,0.69921875,1.0
-170.9157699968606,0.3926201464383352,0.8715468690300823,0.5944459699445971,26.450348265856846,15.34369029283798,-0.003026836088758729,0.0,0.0,0.0,0.0,0.41796875,1.0
-190.60993980127216,0.37289540794074605,0.8857666345560316,0.4437020099013987,26.74229479577058,20.554141832567264,-0.11316730594382547,0.0,0.0,0.0,0.0,0.44140625,1.0
-70.66471072142687,0.20025444658614822,0.9788297614275141,0.5988421323588454,21.54116096851647,0.6658201164326545,0.7973220105552343,0.0,0.0,0.0,0.0,0.27734375,1.0
-276.15044515077335,0.3090821591939693,0.8476251367573711,0.5406476544462179,12.99872190386108,1.4527655712897234,-0.6540090997894813,0.0,0.0,0.0,0.01953125,0.51953125,1.0
-590.1929575819038,0.2505034798965799,0.7542082692255219,0.6547192002518918,22.17140112818467,21.832268368038584,-1.7214566736745271,0.0,0.0,0.0,0.20703125,0.6484375,1.0
-137.33181559224437,0.2888614625448144,0.9586433850795184,0.5972370096705588,10.822485034391297,6.308029863244695,0.24683950291904322,0.0,0.0,0.0,0.0,0.37890625,1.0
-122.75220470859807,0.15679607875672147,0.9677342003858487,0.6014097533489322,12.052755912001327,4.933892492933502,0.31512302059809033,0.0,0.0,0.0,0.0,0.35546875,1.0
-714.8401483736701,0.3661066115083622,0.7262053738011682,0.5732501733987434,26.816939005272854,29.159052232218055,-1.8702407971015962,0.0,0.0,0.0,0.26171875,0.68359375,1.0
-248.06002820046947,0.2746735837271269,0.9366066626814878,0.6971935280629429,2.5287847215549193,25.637834048617734,-0.5742972293358151,0.0,0.0,0.0,0.01171875,0.48828125,1.0
-120.48898852754579,0.1925308932883953,0.941787700300587,0.4324841867269568,28.500582267256274,3.9128634986294752,0.36273256596565645,0.0,0.0,0.0,0.0,0.35546875,1.0
-172.09723534443086,0.10056766994874229,0.9450122688788508,0.6751076915319992,6.768814750764927,15.910449257964666,-0.10757996634933537,0.0,0.0,0.0,0.0,0.41015625,1.0
-121.94365789118174,0.3093490595582581,0.9331515771719945,0.6537608672360137,18.786219688071004,28.072413117363666,0.40965439150984073,0.0,0.0,0.0,0.0,0.36328125,1.0
-878.6932916800631,0.3130909773365999,0.713548769242358,0.532176915593949,14.418019267657906,16.943211760594835,-2.2856864489920037,0.0,0.0,0.00390625,0.29296875,0.75390625,1.0
-1601.8063068894685,0.28227231176782425,0.758806638832914,0.45732831441693095,3.1727251917785817,21.13225641710198,-2.9510056048915105,0.0,0.0,0.19140625,0.41796875,0.9296875,1.0
-1123.7598476738553,0.16806604281371923,0.7403486071900428,0.44411745959023136,8.239276523481996,11.12287467125761,-2.891520117029637,0.0,0.0,0.01171875,0.33203125,0.84765625,1.0
-695.7558698095945,0.23948349630992827,0.7281060642394763,0.5883440608485015,22.797059050258717,10.290302431371918,-2.072448018295531,0.0,0.0,0.0,0.23828125,0.68359375,1.0
-1677.5862510453048,0.3397347924637437,0.8353639697551424,0.45011902778748025,1.3145997794893853,19.302239061589585,-2.9093066218971466,0.0,0.0,0.22265625,0.44140625,0.90234375,1.0
-1841.375464953493,0.16187028549421859,0.8580017992710645,0.5619254260636406,0.17458672171489442,10.310328823815883,-3.7102438772944786,0.0,0.0,0.23828125,0.44140625,0.9375,1.0
-547.9654180383222,0.13783139156450586,0.8097682206885013,0.47014528314836695,11.447399063054187,3.8750573870907212,-1.749861732911346,0.0,0.0,0.0,0.16796875,0.6484375,1.0
-752.2395536447774,0.18254953286496164,0.7104247035855367,0.6587361102646055,22.84905199864733,6.552080858227265,-2.3194077738550076,0.0,0.0,0.0,0.26171875,0.68359375,1.0
-260.15715926284406,0.24095153757302099,0.846792029986398,0.6694321753180605,8.792495317430491,10.558993516071892,-0.6819324720629284,0.0,0.0,0.0,0.01171875,0.49609375,1.0
-490.34844919396073,0.29915038958489415,0.7725813856051073,0.6521900417586386,21.673361239862192,29.691917867838725,-1.4336600946900488,0.0,0.0,0.0,0.16015625,0.62109375,1.0
-813.5324573447535,0.2701515505732147,0.7100919092977183,0.6801025562481342,13.109697448903358,23.417918183481696,-2.251817668584729,0.0,0.0,0.0,0.27734375,0.72265625,1.0
-914.2748508091177,0.19302951104516292,0.7161256189566426,0.5920131947757489,12.37738347198475,26.157702110911984,-2.685478522449907,0.0,0.0,0.00390625,0.29296875,0.75390625,1.0
-463.4640429958422,0.351873272402654,0.7832615803744857,0.6083539254437762,18.120308505303928,25.42649089830967,-1.2631249841264376,0.0,0.0,0.0,0.15234375,0.61328125,1.0
-215.67645795095933,0.11191528392685497,0.8493544526261927,0.6686511449624182,27.89691460877776,19.01069457788639,-0.4697264905472023,0.0,0.0,0.0,0.0,0.44921875,1.0
-419.2286920287979,0.3768897287471932,0.8198859724932432,0.4266723581992101,17.185572443470676,11.278394289058697,-1.0801578903566063,0.0,0.0,0.0,0.11328125,0.61328125,1.0
-246.7033270243524,0.3730465094177917,0.9137406763501537,0.5827157003244581,6.718790107616472,22.40947592180815,-0.4672640652627028,0.0,0.0,0.0,0.00390625,0.49609375,1.0
-510.73070685636173,0.21978320259130718,0.7887195170017701,0.4817129141991253,25.69836072944595,24.076524879927835,-1.6097291416739314,0.0,0.0,0.0,0.15234375,0.63671875,1.0
-615.3445640149291,0.34096934365417164,0.7662404024893757,0.5983907299609134,7.3355955824356895,3.804816572149457,-1.5649817869075127,0.0,0.0,0.0,0.21484375,0.67578125,1.0
-598.0740641766079,0.26623528950888564,0.7404243654477713,0.6861800161128939,15.496210845578215,7.477494526216307,-1.6941497067331468,0.0,0.0,0.0,0.21484375,0.6484375,1.0
-861.6482845110256,0.31030338237571653,0.7950906628521152,0.5026506293160142,4.472277201901531,30.538844120066788,-2.2467287624185697,0.0,0.0,0.00390625,0.28515625,0.75390625,1.0
-1747.9350023440725,0.32480632671502774,0.7635042061429465,0.41647976969024403,2.4975041924497403,26.375056140570514,-3.068433322419877,0.0,0.0,0.23046875,0.44140625,0.9296875,1.0
-432.90002266377286,0.1526949611732716,0.7903846609894749,0.594785361161842,19.42645285499396,9.97412584129963,-1.4683542290589697,0.0,0.0,0.0,0.11328125,0.59765625,1.0
-446.3707910825866,0.2763192264169137,0.7913944386394245,0.5488454767988092,21.652293148823425,14.772797282991634,-1.303852359365593,0.0,0.0,0.0,0.12890625,0.61328125,1.0
-118.23424862322932,0.27597209245613274,0.918473530202467,0.6230526166349168,27.25459987820019,12.97278497139229,0.4108755738490857,0.0,0.0,0.0,0.0,0.35546875,1.0
-277.21117642090394,0.24124292388931037,0.8261716886967909,0.6107013898295038,28.93903891609563,26.727386243735335,-0.7742014552538983,0.0,0.0,0.0,0.01171875,0.51171875,1.0
-1713.4609700307558,0.3499828481802699,0.8920451096469426,0.410872880397879,1.126453654952027,19.147524528409896,-2.9478428564751846,0.0,0.0,0.23828125,0.44140625,0.90234375,1.0
-194.87413058517382,0.22826783793448402,0.8642020374043922,0.6256975450477766,18.197450007934286,5.40443094917279,-0.27528754488935187,0.0,0.0,0.0,0.0,0.43359375,1.0
-276.7147436357392,0.331976895404792,0.8404215460618365,0.5673234776092437,18.069368911209594,22.977132505595186,-0.6749674683217828,0.0,0.0,0.0,0.01171875,0.51953125,1.0
-226.08509485429792,0.12473957858467913,0.858197759883304,0.5141843330639101,30.50741434794599,18.92108344789894,-0.561033003754666,0.0,0.0,0.0,0.0,0.45703125,1.0
-110.21510499519079,0.35466885918819113,0.9304750963409166,0.5824814104230259,27.35281639989302,14.196537529897446,0.5086036054231925,0.0,0.0,0.0,0.0,0.34765625,1.0
-217.07186510855064,0.2729170512061747,0.8380422998682221,0.6735910860085477,22.76480224330371,12.933820643609497,-0.4099031083680469,0.0,0.0,0.0,0.0,0.45703125,1.0
-447.2876037441016,0.2750325049534426,0.831906723820173,0.5466494315930016,8.760083763772304,15.173855492345039,-1.3166308704815732,0.0,0.0,0.0,0.12890625,0.61328125,1.0
-272.98414641285706,0.13469668891040484,0.8214961882764451,0.6585123205392682,29.383588656378958,22.23307497467097,-0.8823722655912003,0.0,0.0,0.0,0.01171875,0.49609375,1.0
