,rrr_factor,alb_ice,alb_snow,alb_firn,albedo_aging,albedo_depth,center_snow_transfer,spread_snow_transfer,roughness_fresh_snow,roughness_ice,roughness_firn,aging_factor_roughness,mb,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10,sim11,sim12,sim13,sim14,sim15,sim16,sim17,sim18,sim19,sim20,sim21,sim22,sim23,sim24,sim25,sim26,sim27,sim28,sim29,sim30,sim31,sim32,sim33,sim34,sim35,sim36,sim37,sim38,sim39,sim40,sim41,sim42,sim43,sim44,sim45,sim46,sim47,sim48,sim49,sim50,sim51,sim52,sim53,sim54,sim55,sim56,sim57,sim58,sim59,sim60,sim61,sim62,sim63,sim64,sim65,sim66,sim67,sim68,sim69,sim70,sim71,sim72,sim73,sim74,sim75,sim76,sim77,sim78,sim79
20,0.6483830469137721,0.174816155383338,0.9096315662275828,0.6175565155783076,17.479542504648197,2.167285737103845,1.0,1.0,0.24,7.45017092413781,4.0,0.0026,-1.68537776105793,0.0,0.0,0.0,0.4682539682539682,0.0,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.0,0.1507936507936507,0.3095238095238095,0.0,0.0,0.0,0.0,0.4047619047619047,0.4682539682539682,0.119047619047619,0.4206349206349206,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.4523809523809524,0.4523809523809524,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.1031746031746031,0.5317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.4841269841269841,0.5,0.5634920634920635,0.1666666666666666,0.3095238095238095,0.0,0.0,0.4523809523809524,0.4365079365079365,0.0,0.0,0.2301587301587301,0.5793650793650794,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4365079365079365,0.5793650793650794,0.4206349206349206,0.0,0.0
21,1.051815424309936,0.1163397010790318,0.8987019522765883,0.6327758685256848,12.97642785994715,5.248804473025106,1.0,1.0,0.24,10.670970614406048,4.0,0.0026,-0.3570031423219775,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.0,0.0,0.0,0.0,0.2301587301587301,0.2777777777777778,0.0714285714285714,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.3571428571428571,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.373015873015873,0.373015873015873,0.3888888888888889,0.1507936507936507,0.2619047619047619,0.0,0.0,0.2936507936507936,0.3888888888888889,0.0,0.0,0.0,0.4047619047619047,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.3888888888888889,0.3888888888888889,0.0,0.0
22,1.215323112379432,0.2233888049974725,0.9188135994642328,0.5621701955606778,7.843032115923966,8.536192098316839,1.0,1.0,0.24,13.203231614170369,4.0,0.0026,-0.341370207416083,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.0,0.246031746031746,0.2777777777777778,0.0714285714285714,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.3571428571428571,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.4047619047619047,0.1507936507936507,0.2619047619047619,0.0,0.0,0.3253968253968254,0.4047619047619047,0.0,0.0,0.0,0.4206349206349206,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.4047619047619047,0.3888888888888889,0.0,0.0
23,1.6099725352804175,0.1931789661474643,0.9055756063512964,0.6552514969211679,20.767584585076456,11.91758426339092,1.0,1.0,0.24,13.393135858481862,4.0,0.0026,1.830041052182396,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.0079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.119047619047619,0.1349206349206349,0.0634920634920634,0.1349206349206349,0.0,0.0,0.0714285714285714,0.1349206349206349,0.0,0.0,0.0,0.0396825396825396,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
24,0.7596644110716645,0.1959935786300453,0.9137640665822973,0.6854348542745938,12.550506026939509,6.208380114794736,1.0,1.0,0.24,15.958912574161408,4.0,0.0026,-1.2357759451832415,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0317460317460317,0.246031746031746,0.0,0.0,0.0,0.0,0.3412698412698413,0.3888888888888889,0.246031746031746,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.3888888888888889,0.4365079365079365,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.4682539682539682,0.4682539682539682,0.4841269841269841,0.2301587301587301,0.3253968253968254,0.0,0.0,0.4047619047619047,0.4841269841269841,0.0,0.0,0.1031746031746031,0.5,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.3571428571428571,0.5,0.4206349206349206,0.0,0.0
25,1.019228339962378,0.1578749140331612,0.8872771961234808,0.6775982908721211,4.600474838387543,3.9228229510316224,1.0,1.0,0.24,17.624911774768545,4.0,0.0026,-1.1009473352122532,0.0,0.0,0.0,0.4206349206349206,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.0,0.0,0.0,0.0,0.2936507936507936,0.373015873015873,0.0714285714285714,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.4365079365079365,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.4365079365079365,0.4523809523809524,0.4682539682539682,0.1349206349206349,0.246031746031746,0.0,0.0,0.4206349206349206,0.4206349206349206,0.0,0.0,0.0,0.4841269841269841,0.4206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031746031746031,0.3412698412698413,0.4682539682539682,0.4047619047619047,0.0,0.0
26,0.6464647070309651,0.1236917395007637,0.8976236104158088,0.5711708324881426,16.40866648919071,13.037775090508758,1.0,1.0,0.24,17.115015847492213,4.0,0.0026,-2.7394325162145368,0.0,0.0,0.0317460317460317,0.5793650793650794,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.2301587301587301,0.3571428571428571,0.0,0.0,0.0,0.0,0.4682539682539682,0.5476190476190477,0.4365079365079365,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5793650793650794,0.6111111111111112,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.6111111111111112,0.1031746031746031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.626984126984127,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.4206349206349206,0.0,0.0,0.5158730158730159,0.6428571428571429,0.0,0.0,0.2936507936507936,0.6428571428571429,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.5158730158730159,0.6428571428571429,0.4365079365079365,0.0,0.0
27,1.6009811566086136,0.2246314759245143,0.9156197142077857,0.6768501502502533,7.392829340377826,11.311967254313428,1.0,1.0,0.24,8.669428946970068,4.0,0.0026,1.4128313064544065,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0079365079365079,0.1507936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.1349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825396825396825,0.1984126984126984,0.1984126984126984,0.0634920634920634,0.2142857142857142,0.0,0.0,0.1349206349206349,0.2142857142857142,0.0,0.0,0.0,0.1825396825396825,0.2301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.2301587301587301,0.0,0.0
28,0.5772850367033636,0.1171310321437874,0.9137373075187412,0.565229920867016,9.687766477740094,1.1623370057237423,1.0,1.0,0.24,13.903377257864,4.0,0.0026,-3.065057356784724,0.0,0.0,0.1666666666666666,0.6428571428571429,0.0,0.0,0.0,0.119047619047619,0.3888888888888889,0.0,0.0,0.0,0.0,0.2619047619047619,0.4206349206349206,0.0,0.0,0.0,0.0,0.5793650793650794,0.6587301587301587,0.1349206349206349,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.4047619047619047,0.626984126984127,0.4206349206349206,0.4206349206349206,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.7063492063492064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.5,0.5317460317460317,0.7380952380952381,0.1666666666666666,0.2936507936507936,0.0,0.0,0.5793650793650794,0.4365079365079365,0.0,0.0,0.3412698412698413,0.7380952380952381,0.4682539682539682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.3888888888888889,0.5952380952380952,0.7380952380952381,0.4365079365079365,0.0,0.0
29,1.0397927541196823,0.2193091426189237,0.9180729762490208,0.5071990343945914,20.564441078395536,11.683531004173824,1.0,1.0,0.24,2.203750992696793,4.0,0.0026,-0.159689079496362,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.0,0.0,0.0,0.0,0.2301587301587301,0.2777777777777778,0.2142857142857142,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.3571428571428571,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.373015873015873,0.373015873015873,0.3888888888888889,0.2142857142857142,0.2936507936507936,0.0,0.0,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.4047619047619047,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.4047619047619047,0.3888888888888889,0.0,0.0
30,1.111844256424772,0.1485745533644298,0.9036774008415378,0.5228265982097263,24.15359035217614,11.244209869935291,1.0,1.0,0.24,15.003819939471803,4.0,0.0026,-0.036862639487181,0.0,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.1825396825396825,0.246031746031746,0.1507936507936507,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.2936507936507936,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.3253968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.3412698412698413,0.3412698412698413,0.3571428571428571,0.1825396825396825,0.2936507936507936,0.0,0.0,0.2619047619047619,0.3571428571428571,0.0,0.0,0.0,0.373015873015873,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3571428571428571,0.373015873015873,0.0,0.0
31,1.130590314759008,0.1571079645550327,0.8999855828446729,0.5207227749980355,24.926496031557186,11.382844348798772,1.0,1.0,0.24,10.324985487303596,4.0,0.0026,0.044942008997184,0.0,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.0,0.0,0.0,0.0,0.1825396825396825,0.2301587301587301,0.1507936507936507,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.2936507936507936,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.2936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.3412698412698413,0.3412698412698413,0.3412698412698413,0.1825396825396825,0.2936507936507936,0.0,0.0,0.2619047619047619,0.3571428571428571,0.0,0.0,0.0,0.3571428571428571,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.3571428571428571,0.373015873015873,0.0,0.0
32,1.4198693241011109,0.1371989925386518,0.916612230527803,0.5081117322093214,18.05436411246363,6.142577576005565,1.0,1.0,0.24,4.889446105274656,4.0,0.0026,0.8889517326724306,0.0,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.119047619047619,0.0,0.2301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.119047619047619,0.1666666666666666,0.1507936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.246031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031746031746031,0.2619047619047619,0.2619047619047619,0.2619047619047619,0.0158730158730158,0.1825396825396825,0.0,0.0,0.1666666666666666,0.2777777777777778,0.0,0.0,0.0,0.2619047619047619,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301587301587301,0.2777777777777778,0.0,0.0
33,0.5276046273977272,0.2183322073779749,0.8921066331679912,0.6641907622115232,13.641045538079856,13.2188025999337,1.0,1.0,0.24,9.497292166073928,4.0,0.0026,-2.9503621094589048,0.0,0.0,0.1984126984126984,0.6428571428571429,0.0,0.0,0.0,0.119047619047619,0.3888888888888889,0.0,0.0,0.0,0.0,0.2936507936507936,0.4365079365079365,0.0,0.0,0.0,0.0,0.5634920634920635,0.6111111111111112,0.6746031746031746,0.6746031746031746,0.1031746031746031,0.0,0.0,0.0,0.0,0.4047619047619047,0.6746031746031746,0.6746031746031746,0.6746031746031746,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.6746031746031746,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746031746031746,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.5238095238095238,0.0,0.0,0.6111111111111112,0.6904761904761905,0.0,0.0,0.373015873015873,0.6904761904761905,0.4841269841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507936507936507,0.4047619047619047,0.5793650793650794,0.6904761904761905,0.4523809523809524,0.0,0.0
